s.no,cpu_times_user,cpu_times_nice,cpu_times_system,cpu_times_idle,cpu_times_iowait,cpu_times_irq,cpu_times_softirq,cpu_times_steal,cpu_times_guest,cpu_times_guest_nice,cpu_percent,cpu_count,cpu_stats_ctx_switches,cpu_stats_interrupts,cpu_soft_interrupts,cpu_syscalls,cpu_freq,cpu_loadavg,virtual_mem_total,virtual_mem_available,virtual_mem_percent,virtual_mem_used,virtual_mem_free,virtual_mem_active,virtual_mem_inactive,virtual_mem_buffers,virtual_mem_cached,virtual_mem_shared,virtual_mem_slab,swap_mem_total,swap_mem_used,swap_mem_free,swap_percent,swap_sin,swap_sout,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_read_merged_count,disk_write_merged_count,disk_busy_count
2331,3176.5,10.83,58.38,9512.97,199.23,0,0.57,0,0,0,100,1,5281942,2191532,511857,0,2592,0.81,2072051712,852926464,58.8,1041223680,644620288,552464384,709066752,31506432,354701312,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22939,2176077312,1359971328,479261,521207,19584,132109,285616
2332,3177.95,10.83,58.42,9513.48,199.23,0,0.57,0,0,0,48.5,1,5294805,2191876,511907,0,2592,0.81,2072051712,852951040,58.8,1041207296,644620288,552472576,709087232,31514624,354709504,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22940,2176077312,1359991808,479261,521207,19584,132112,285620
2333,3177.96,10.83,58.42,9515.46,199.23,0,0.57,0,0,0,1,1,5295116,2192061,511963,0,2592,0.75,2072051712,852951040,58.8,1041199104,644620288,552472576,709087232,31514624,354717696,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22941,2176077312,1359991808,479261,521210,19584,132112,285620
2334,3177.96,10.83,58.42,9517.45,199.23,0,0.57,0,0,0,0,1,5295407,2192219,512007,0,2592,0.75,2072051712,852951040,58.8,1041199104,644620288,552472576,709087232,31514624,354717696,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22941,2176077312,1359991808,479261,521210,19584,132112,285620
2335,3177.97,10.83,58.43,9519.43,199.23,0,0.57,0,0,0,2,1,5295714,2192387,512056,0,2592,0.75,2072051712,852951040,58.8,1041199104,644620288,552472576,709087232,31514624,354717696,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22941,2176077312,1359991808,479261,521210,19584,132112,285620
2336,3177.98,10.83,58.43,9521.42,199.23,0,0.57,0,0,0,1,1,5296025,2192576,512107,0,2592,0.69,2072051712,852951040,58.8,1041190912,644620288,552472576,709087232,31522816,354717696,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22943,2176077312,1360004096,479261,521213,19584,132113,285628
2337,3178.5,10.83,58.45,9522.87,199.23,0,0.57,0,0,0,54,1,5296362,2193082,512175,0,2592,0.69,2072051712,658743296,68.2,1235415040,450396160,552488960,906256384,31522816,354717696,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22943,2176077312,1360004096,479261,521213,19584,132113,285628
2338,3180.47,10.83,58.49,9522.87,199.23,0,0.57,0,0,0,100,1,5296683,2193705,512243,0,2592,0.71,2072051712,638615552,69.2,1255542784,430268416,552488960,926412800,31522816,354717696,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22943,2176077312,1360004096,479261,521213,19584,132113,285628
2339,3182.44,10.83,58.52,9522.87,199.23,0,0.57,0,0,0,100,1,5297017,2194330,512315,0,2592,0.71,2072051712,618237952,70.2,1275920384,409882624,552497152,946728960,31531008,354717696,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22953,2176077312,1360053248,479261,521218,19584,132115,285640
2340,3184.42,10.83,58.55,9522.87,199.23,0,0.57,0,0,0,100,1,5297333,2194943,512381,0,2592,0.71,2072051712,598110208,71.1,1296048128,389754880,552497152,966955008,31531008,354717696,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22953,2176077312,1360053248,479261,521218,19584,132115,285640
2341,3186.42,10.83,58.56,9522.87,199.23,0,0.57,0,0,0,100,1,5297627,2195592,512442,0,2592,0.74,2072051712,577470464,72.1,1316687872,369111040,552497152,987156480,31531008,354721792,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22953,2176077312,1360053248,479261,521218,19584,132115,285640
2342,3188.39,10.83,58.58,9522.87,199.23,0,0.57,0,0,0,100,1,5297961,2196224,512517,0,2592,0.74,2072051712,557350912,73.1,1336807424,348983296,552505344,1007280128,31539200,354721792,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22955,2176077312,1360077824,479261,521229,19584,132119,285656
2343,3190.37,10.83,58.61,9522.87,199.23,0,0.57,0,0,0,100,1,5298290,2196837,512595,0,2592,0.76,2072051712,538447872,74,1355710464,330080256,552505344,1024200704,31539200,354721792,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22955,2176077312,1360077824,479261,521229,19584,132119,285656
2344,3192.26,10.83,58.72,9522.87,199.23,0,0.57,0,0,0,100,1,5298789,2197444,512664,0,2592,0.76,2072051712,782241792,62.2,1111916544,576098304,549928960,765407232,31539200,352497664,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22955,2176077312,1360077824,479261,521229,19584,132119,285656
2345,3194.27,10.83,58.72,9522.87,199.23,0,0.57,0,0,0,100,1,5299502,2198093,512761,0,2592,0.76,2072051712,782241792,62.2,1111908352,576098304,549928960,765407232,31547392,352497664,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22957,2176077312,1360090112,479261,521232,19584,132120,285664
2346,3196.27,10.83,58.72,9522.87,199.23,0,0.57,0,0,0,100,1,5299808,2198813,512820,0,2592,0.78,2072051712,782241792,62.2,1111908352,576098304,549928960,765407232,31547392,352497664,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22957,2176077312,1360090112,479261,521232,19584,132120,285664
2347,3198.28,10.83,58.72,9522.87,199.23,0,0.57,0,0,0,100,1,5300127,2199473,512885,0,2592,0.78,2072051712,782241792,62.2,1111908352,576098304,549928960,765407232,31547392,352497664,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22957,2176077312,1360090112,479261,521232,19584,132120,285664
2348,3200.28,10.83,58.72,9522.87,199.23,0,0.57,0,0,0,100,1,5300494,2200136,512957,0,2592,0.8,2072051712,782258176,62.2,1111900160,576098304,549945344,765407232,31555584,352497664,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22959,2176077312,1360102400,479261,521235,19584,132121,285672
2349,3202.28,10.83,58.72,9522.87,199.23,0,0.57,0,0,0,100,1,5300796,2200766,513025,0,2592,0.8,2072051712,782258176,62.2,1111900160,576098304,549949440,765378560,31555584,352497664,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22961,2176077312,1360118784,479261,521235,19584,132121,285676
2350,3204.28,10.83,58.72,9522.87,199.23,0,0.57,0,0,0,100,1,5301574,2201779,513103,0,2592,0.8,2072051712,782258176,62.2,1111900160,576098304,549949440,765378560,31555584,352497664,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22961,2176077312,1360118784,479261,521235,19584,132121,285676
2351,3206.29,10.83,58.72,9522.87,199.23,0,0.57,0,0,0,100,1,5301898,2202425,513178,0,2592,0.81,2072051712,782262272,62.2,1111887872,576098304,549949440,765390848,31567872,352497664,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22963,2176077312,1360163840,479261,521241,19584,132130,285684
2352,3208.28,10.83,58.74,9522.87,199.23,0,0.57,0,0,0,100,1,5314752,2202995,513239,0,2592,0.81,2072051712,782356480,62.2,1111756800,576098304,549957632,765480960,31567872,352628736,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22963,2176077312,1360163840,479261,521241,19584,132130,285684
2353,3208.65,10.83,58.81,9524.42,199.23,0,0.57,0,0,0,1,1,5315064,2203170,513286,0,2592,0.75,2072051712,778211328,62.4,1115938816,571904000,549965824,765521920,31576064,352632832,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22965,2176077312,1360184320,479261,521244,19584,132133,285688
2354,3208.66,10.83,58.82,9526.41,199.23,0,0.57,0,0,0,2,1,5315362,2203329,513332,0,2592,0.75,2072051712,778211328,62.4,1115938816,571904000,549965824,765521920,31576064,352632832,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22965,2176077312,1360184320,479261,521244,19584,132133,285688
2355,3208.67,10.83,58.82,9528.39,199.23,0,0.57,0,0,0,1,1,5315656,2203484,513373,0,2592,0.75,2072051712,778211328,62.4,1115938816,571904000,549965824,765521920,31576064,352632832,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22965,2176077312,1360184320,479261,521244,19584,132133,285688
2356,3208.68,10.83,58.82,9530.38,199.23,0,0.57,0,0,0,1,1,5315961,2203666,513419,0,2592,0.69,2072051712,778211328,62.4,1115938816,571904000,549965824,765521920,31576064,352632832,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60254,22965,2176077312,1360184320,479261,521244,19584,132133,285688
2357,3208.69,10.83,58.82,9532.36,199.24,0,0.57,0,0,0,1,1,5316312,2203992,513487,0,2592,0.69,2072051712,647962624,68.7,1246195712,441622528,550428672,897314816,31584256,352649216,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60258,22976,2176093696,1360237568,479278,521250,19584,132134,285740
2358,3210.24,10.83,58.83,9532.77,199.25,0,0.57,0,0,0,100,1,5316638,2204610,513555,0,2592,0.71,2072051712,645124096,68.9,1249034240,438784000,550477824,917204992,31584256,352649216,26042368,90218496,470282240,460001280,10280960,97.8,41746432,532418560,60258,22976,2176093696,1360237568,479278,521250,19584,132134,285740
2359,3212.22,10.83,58.85,9532.77,199.25,0,0.57,0,0,0,100,1,5316956,2205236,513620,0,2592,0.71,2072051712,624996352,69.8,1269161984,418656256,550481920,937508864,31592448,352641024,26042368,90218496,470282240,460001280,10280960,97.8,41750528,532418560,60259,22978,2176097792,1360262144,479278,521260,19584,132138,285756
2360,3214.2,10.83,58.87,9532.77,199.25,0,0.57,0,0,0,100,1,5317280,2205845,513693,0,2592,0.71,2072051712,604876800,70.8,1289281536,398528512,550494208,957706240,31592448,352649216,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22978,2176101888,1360262144,479278,521260,19584,132138,285760
2361,3216.2,10.83,58.88,9532.77,199.25,0,0.57,0,0,0,100,1,5317574,2206443,513752,0,2592,0.74,2072051712,584491008,71.8,1309667328,378142720,550494208,977907712,31592448,352649216,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22978,2176101888,1360262144,479278,521260,19584,132138,285760
2362,3218.17,10.83,58.92,9532.77,199.25,0,0.57,0,0,0,100,1,5317900,2207047,513818,0,2592,0.74,2072051712,564363264,72.8,1329795072,358014976,550494208,998100992,31592448,352649216,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22978,2176101888,1360262144,479278,521260,19584,132138,285760
2363,3220.16,10.83,58.93,9532.77,199.25,0,0.57,0,0,0,100,1,5318230,2207662,513895,0,2592,0.76,2072051712,543985664,73.7,1350172672,337629184,550502400,1018228736,31600640,352649216,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22980,2176101888,1360274432,479278,521263,19584,132139,285768
2364,3222.16,10.83,58.93,9532.77,199.25,0,0.57,0,0,0,100,1,5318675,2208300,513967,0,2592,0.76,2072051712,787722240,62,1106436096,583131136,548839424,764952576,31600640,350883840,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22981,2176101888,1360282624,479278,521263,19584,132139,285772
2365,3224.06,10.83,59.04,9532.77,199.25,0,0.57,0,0,0,100,1,5319328,2208935,514039,0,2592,0.76,2072051712,787722240,62,1106436096,583131136,548839424,764952576,31608832,350875648,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22983,2176101888,1360319488,479278,521267,19584,132146,285780
2366,3226.06,10.83,59.04,9532.77,199.25,0,0.57,0,0,0,100,1,5319650,2209622,514110,0,2592,0.78,2072051712,787722240,62,1106423808,583131136,548839424,764952576,31608832,350887936,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22983,2176101888,1360319488,479278,521267,19584,132146,285780
2367,3228.07,10.83,59.04,9532.77,199.25,0,0.57,0,0,0,100,1,5319957,2210269,514178,0,2592,0.78,2072051712,787734528,62,1106423808,583131136,548847616,764956672,31608832,350887936,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22990,2176101888,1360352256,479278,521268,19584,132146,285784
2368,3230.07,10.83,59.04,9532.77,199.25,0,0.57,0,0,0,100,1,5320280,2210986,514254,0,2592,0.8,2072051712,787734528,62,1106423808,583131136,548847616,764956672,31608832,350887936,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22990,2176101888,1360352256,479278,521268,19584,132146,285784
2369,3232.08,10.83,59.04,9532.77,199.25,0,0.57,0,0,0,100,1,5320587,2211649,514320,0,2592,0.8,2072051712,787734528,62,1106415616,583131136,548847616,764956672,31617024,350887936,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22992,2176101888,1360393216,479278,521277,19584,132154,285796
2370,3234.08,10.83,59.04,9532.77,199.25,0,0.57,0,0,0,100,1,5320895,2212269,514385,0,2592,0.8,2072051712,787734528,62,1106415616,583131136,548847616,764956672,31617024,350887936,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22992,2176101888,1360393216,479278,521277,19584,132154,285796
2371,3236.08,10.83,59.04,9532.77,199.25,0,0.57,0,0,0,100,1,5321205,2212962,514447,0,2592,0.81,2072051712,787734528,62,1106415616,583131136,548847616,764956672,31625216,350879744,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22994,2176101888,1360405504,479278,521280,19584,132155,285800
2372,3238.09,10.83,59.04,9532.77,199.25,0,0.57,0,0,0,100,1,5321516,2213665,514518,0,2592,0.81,2072051712,787734528,62,1106407424,583131136,548847616,764956672,31625216,350887936,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22994,2176101888,1360405504,479278,521280,19584,132155,285800
2373,3239.57,10.83,59.1,9533.24,199.25,0,0.57,0,0,0,53.5,1,5334380,2214043,514576,0,2592,0.75,2072051712,787755008,62,1106403328,583131136,548864000,764960768,31625216,350892032,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22994,2176101888,1360405504,479278,521280,19584,132155,285800
2374,3239.58,10.83,59.1,9535.22,199.25,0,0.57,0,0,0,1,1,5334698,2214225,514631,0,2592,0.75,2072051712,787755008,62,1106395136,583131136,548864000,764960768,31633408,350892032,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22996,2176101888,1360425984,479278,521283,19584,132158,285804
2375,3239.6,10.83,59.1,9537.2,199.26,0,0.57,0,0,0,2,1,5335037,2214429,514686,0,2592,0.75,2072051712,787755008,62,1106395136,583131136,548864000,764960768,31633408,350892032,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22996,2176101888,1360425984,479278,521283,19584,132158,285804
2376,3239.61,10.83,59.1,9539.19,199.26,0,0.57,0,0,0,1,1,5335331,2214595,514727,0,2592,0.69,2072051712,787755008,62,1106395136,583131136,548864000,764960768,31633408,350892032,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22996,2176101888,1360425984,479278,521283,19584,132158,285804
2377,3239.62,10.83,59.1,9541.17,199.26,0,0.57,0,0,0,1,1,5335631,2214773,514769,0,2592,0.69,2072051712,787755008,62,1106395136,583131136,548864000,764960768,31641600,350883840,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60260,22998,2176101888,1360438272,479278,521287,19584,132159,285808
2378,3240.07,10.83,59.12,9542.68,199.27,0,0.57,0,0,0,47.5,1,5335968,2215295,514840,0,2592,0.71,2072051712,635756544,69.3,1258401792,431104000,549228544,926363648,31641600,350904320,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60262,22998,2176110080,1360438272,479291,521287,19584,132159,285828
2379,3242.06,10.83,59.13,9542.68,199.27,0,0.57,0,0,0,100,1,5336306,2215904,514896,0,2592,0.71,2072051712,615886848,70.3,1278271488,411234304,549228544,946270208,31641600,350904320,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60262,22998,2176110080,1360438272,479291,521287,19584,132159,285828
2380,3244.05,10.83,59.15,9542.68,199.27,0,0.57,0,0,0,100,1,5336625,2216515,514967,0,2592,0.71,2072051712,595759104,71.2,1298399232,391106560,549228544,966270976,31649792,350896128,26042368,90218496,470282240,460001280,10280960,97.8,41754624,532418560,60262,23000,2176110080,1360450560,479291,521292,19584,132160,285836
2381,3246.04,10.83,59.16,9542.68,199.27,0,0.57,0,0,0,100,1,5336929,2217125,515031,0,2592,0.74,2072051712,575385600,72.2,1318772736,370720768,549236736,986320896,31649792,350908416,26042368,90222592,470282240,460001280,10280960,97.8,41754624,532418560,60262,23000,2176110080,1360450560,479291,521292,19584,132160,285836
2382,3248.04,10.83,59.17,9542.68,199.27,0,0.57,0,0,0,100,1,5337245,2217728,515098,0,2592,0.74,2072051712,555257856,73.2,1338900480,350593024,549236736,1006268416,31649792,350908416,26042368,90222592,470282240,460001280,10280960,97.8,41754624,532418560,60262,23000,2176110080,1360450560,479291,521292,19584,132160,285836
2383,3250.02,10.83,59.19,9542.68,199.27,0,0.57,0,0,0,100,1,5337566,2218362,515169,0,2592,0.76,2072051712,535646208,74.1,1358512128,330981376,549236736,1026011136,31657984,350900224,26042368,90222592,470282240,460001280,10280960,97.8,41754624,532418560,60262,23003,2176110080,1360483328,479291,521297,19584,132165,285848
2384,3251.99,10.83,59.2,9542.68,199.27,0,0.57,0,0,0,100,1,5337877,2218981,515236,0,2592,0.76,2072051712,515784704,75.1,1378373632,311111680,549244928,1045983232,31657984,350908416,26042368,90222592,470282240,460001280,10280960,97.8,41754624,532418560,60262,23003,2176110080,1360483328,479291,521297,19584,132165,285848
2385,3253.86,10.83,59.34,9542.68,199.27,0,0.57,0,0,0,100,1,5338401,2219661,515377,0,2592,0.76,2072051712,765644800,63,1128513536,591052800,530120704,772124672,31633408,320851968,26042368,90234880,470282240,461471744,8810496,98.1,41754624,533925888,60262,23070,2176110080,1362023424,479291,521306,19584,132474,285884
2386,3255.86,10.83,59.34,9542.68,199.27,0,0.57,0,0,0,100,1,5339063,2220314,515461,0,2592,0.78,2072051712,765644800,63,1128513536,591052800,530120704,772124672,31641600,320843776,26042368,90234880,470282240,461471744,8810496,98.1,41754624,533925888,60262,23072,2176110080,1362035712,479291,521473,19584,132475,286052
2387,3257.86,10.83,59.34,9542.68,199.27,0,0.57,0,0,0,100,1,5339376,2220960,515530,0,2592,0.78,2072051712,765644800,63,1128505344,591052800,530120704,772124672,31641600,320851968,26042368,90234880,470282240,461471744,8810496,98.1,41754624,533925888,60262,23072,2176110080,1362035712,479291,521473,19584,132475,286052
2388,3259.86,10.83,59.34,9542.68,199.27,0,0.57,0,0,0,100,1,5339691,2221576,515600,0,2592,0.79,2072051712,765652992,63,1128505344,591052800,530149376,772112384,31641600,320851968,26042368,90234880,470282240,461471744,8810496,98.1,41754624,533925888,60262,23074,2176110080,1362048000,479291,521473,19584,132475,286056
